,FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ
FP1,0.0,0.043728041482026136,-0.06900884597362905,-0.0641444994352893,-0.028176959962957247,-0.03275966344314962,0.02920459841611256,-0.013272174341025234,0.041746317812893285,0.015545070197936939,-0.011183942204020747,0.006572827488814034,0.06414310584788264,0.04907724325918186,0.05637378007808763,0.024634897323485283,-0.05286541804009892,-0.03271162633895558,0.003534884963105167
FP2,0.043728041482026136,0.0,-0.042882577381330333,-0.07351775755683909,-0.0074344958809570705,-0.043133267614883515,0.020442210740483358,-0.0005633512867956325,0.025501713269476922,0.022405050570222684,0.035837719880059626,-0.03085037895221876,0.08935086881480989,0.03939055934323684,0.05719118485571317,0.032069410233881324,-0.058573112367668434,-0.04115116001075361,-0.008389084304180616
F3,-0.06900884597362905,-0.042882577381330333,0.0,0.028363704476302515,0.05823655625342905,0.0529046586762138,0.07719324844175122,0.017841881547412675,-0.027593097939124067,-0.04571102230773405,-0.17286128904993286,-0.03643191942006402,-0.06781564589032013,-0.021530916604101336,-0.03139492467460564,-0.04319672678489783,0.03243555554785449,0.09747554375591452,0.12303367015098446
F4,-0.0641444994352893,-0.07351775755683909,0.028363704476302515,0.0,0.05189690012888909,0.03891262507982063,0.017516417422273833,0.04788381411114966,-0.043179209663695595,-0.010687902082293588,-0.058050617374347885,-0.16338384592959165,0.0024651842937736257,-0.07829224832743674,-0.041476787006317184,-0.027804371280001877,-0.003616793152583342,0.05559641320113917,0.09405567601345194
C3,-0.028176959962957247,-0.0074344958809570705,0.05823655625342905,0.05189690012888909,0.0,0.037545355343313186,0.02132408114035078,-0.02071750822377577,-0.05283302242007723,-0.08792363782192761,-0.14555990570310978,-0.02456964689378227,-0.08285111672733092,-0.07513431959436012,-0.08560090218042363,-0.10091284480605117,0.051452598180353665,0.05289044100800899,0.10362096579378477
C4,-0.03275966344314962,-0.043133267614883515,0.0529046586762138,0.03891262507982063,0.037545355343313186,0.0,-0.021975549715108733,0.02772107931006218,-0.08669317032869833,-0.05081232529254995,-0.05000219586040733,-0.14947665363930304,-0.060652968553536635,-0.12696859447289663,-0.08707615515337586,-0.07767186131466744,0.021282485527277156,0.019283990156995334,0.07874690138543439
P3,0.02920459841611256,0.020442210740483358,0.07719324844175122,0.017516417422273833,0.02132408114035078,-0.021975549715108733,0.0,-0.10890891089273022,-0.07621890967063027,-0.1423417715701909,-0.021046563065169388,-0.041686197079524256,-0.06898049919482468,-0.1046687982466798,-0.05543704235752056,-0.13983162097690938,0.07617089593468102,0.006315383776723138,0.04142103649874307
P4,-0.013272174341025234,-0.0005633512867956325,0.017841881547412675,0.04788381411114966,-0.02071750822377577,0.02772107931006218,-0.10890891089273022,0.0,-0.10438567074584723,-0.0755602339926964,-0.046361251674264636,-0.07856073610903709,-0.08198129776894114,-0.11081675349483203,-0.1117627668201024,-0.07237900315350287,0.033242654310090436,-0.04291353836986758,0.004349955134137495
O1,0.041746317812893285,0.025501713269476922,-0.027593097939124067,-0.043179209663695595,-0.05283302242007723,-0.08669317032869833,-0.07621890967063027,-0.10438567074584723,0.0,-0.03530407220283838,0.07446674797718675,0.02676715991475337,0.017727226808530144,-0.05154866053586898,0.015310735328259883,-0.05222966910281884,-0.047045609450995785,-0.09996761994721429,-0.06021361748287646
O2,0.015545070197936939,0.022405050570222684,-0.04571102230773405,-0.010687902082293588,-0.08792363782192761,-0.05081232529254995,-0.1423417715701909,-0.0755602339926964,-0.03530407220283838,0.0,0.03709417440925278,0.023625100202863986,-0.021887225221980715,-0.04777524820826867,-0.056768149016524716,-0.021264687483593114,-0.04285298110141578,-0.11065701083308621,-0.08374571290742772
F7,-0.011183942204020747,0.035837719880059626,-0.17286128904993286,-0.058050617374347885,-0.14555990570310978,-0.05000219586040733,-0.021046563065169388,-0.046361251674264636,0.07446674797718675,0.03709417440925278,0.0,0.10017598634916916,0.02540990176969493,0.0891130354721206,0.04860381491972632,0.043779666731287914,-0.09809367426312454,-0.08897145353845654,-0.02650462364038053
F8,0.006572827488814034,-0.03085037895221876,-0.03643191942006402,-0.16338384592959165,-0.02456964689378227,-0.14947665363930304,-0.041686197079524256,-0.07856073610903709,0.02676715991475337,0.023625100202863986,0.10017598634916916,0.0,0.09476463790900172,0.005303886824671644,0.028826126155526877,0.01604478424778108,-0.12009908761483744,-0.09825227006378329,-0.04823930228864137
T3,0.06414310584788264,0.08935086881480989,-0.06781564589032013,0.0024651842937736257,-0.08285111672733092,-0.060652968553536635,-0.06898049919482468,-0.08198129776894114,0.017727226808530144,-0.021887225221980715,0.02540990176969493,0.09476463790900172,0.0,0.002610875451936945,-0.04373989500322095,-0.03133052868619654,-0.02379015452648886,-0.06503813002869174,-0.04339763040914357
T4,0.04907724325918186,0.03939055934323684,-0.021530916604101336,-0.07829224832743674,-0.07513431959436012,-0.12696859447289663,-0.1046687982466798,-0.11081675349483203,-0.05154866053586898,-0.04777524820826867,0.0891130354721206,0.005303886824671644,0.002610875451936945,0.0,-0.038466120034295004,-0.031615202766148154,-0.05232087419516751,-0.11065456157928275,-0.10446183352395613
T5,0.05637378007808763,0.05719118485571317,-0.03139492467460564,-0.041476787006317184,-0.08560090218042363,-0.08707615515337586,-0.05543704235752056,-0.1117627668201024,0.015310735328259883,-0.056768149016524716,0.04860381491972632,0.028826126155526877,-0.04373989500322095,-0.038466120034295004,0.0,-0.07204208961657813,-0.008423879727218975,-0.08361733442565719,-0.05000617989657975
T6,0.024634897323485283,0.032069410233881324,-0.04319672678489783,-0.027804371280001877,-0.10091284480605117,-0.07767186131466744,-0.13983162097690938,-0.07237900315350287,-0.05222966910281884,-0.021264687483593114,0.043779666731287914,0.01604478424778108,-0.03133052868619654,-0.031615202766148154,-0.07204208961657813,0.0,-0.04805242813496324,-0.1216553681725622,-0.0880885334642433
FZ,-0.05286541804009892,-0.058573112367668434,0.03243555554785449,-0.003616793152583342,0.051452598180353665,0.021282485527277156,0.07617089593468102,0.033242654310090436,-0.047045609450995785,-0.04285298110141578,-0.09809367426312454,-0.12009908761483744,-0.02379015452648886,-0.05232087419516751,-0.008423879727218975,-0.04805242813496324,0.0,0.054566896954080124,0.10974241253064414
